unique_cell_id,nuc_area,nucGRint,cytoGRint,time,dex_conc,replica,fov,nas_location,h5_idx,background_p1,background_p3,background_p5,background_p10,background_otsu_thresh,background_mean_otsu,background_median_otsu,background_std_otsu,imageDates,NucGRCorrected,CytGRCorrected,CalcCytoArea,normGRcyt,normGRnuc
15000216,9113,5007.305824,2959.510502,120,1,A,12,smFISH_images/Eric_smFISH_images/20230516/GR_ICC_3hr_R1_1nM_120min_050823/GR_ICC_3hr_R1_1nM_120min_050823.h5,0,621.0859641,643.5791341,658.5036308,687.752176,2220.905077,1083.721375,828.3348944,483.5162236,20230516,4048.46868780864,2392.80084335185,16607.160251149042,17,15
15000217,9261,4822.562688,2805.196605,120,1,A,12,smFISH_images/Eric_smFISH_images/20230516/GR_ICC_3hr_R1_1nM_120min_050823/GR_ICC_3hr_R1_1nM_120min_050823.h5,0,621.0859641,643.5791341,658.5036308,687.752176,2220.905077,1083.721375,828.3348944,483.5162236,20230516,3899.10157749579,2268.03614911171,16946.752052024578,15,14
15000218,8752,4476.491392,2916.166873,120,1,A,12,smFISH_images/Eric_smFISH_images/20230516/GR_ICC_3hr_R1_1nM_120min_050823/GR_ICC_3hr_R1_1nM_120min_050823.h5,0,621.0859641,643.5791341,658.5036308,687.752176,2220.905077,1083.721375,828.3348944,483.5162236,20230516,3619.29865455666,2357.7569832422,15825.959768597275,16,12
15000222,8338,4770.252845,2620.218609,120,1,A,13,smFISH_images/Eric_smFISH_images/20230516/GR_ICC_3hr_R1_1nM_120min_050823/GR_ICC_3hr_R1_1nM_120min_050823.h5,0,609.8161469,628.8420941,641.1530409,664.4445614,2246.289607,1086.646067,822.9467729,491.4115656,20230516,3856.80842247525,2118.47915158417,15012.359800475566,13,13
15000226,9093,3771.640965,2338.612659,120,1,A,13,smFISH_images/Eric_smFISH_images/20230516/GR_ICC_3hr_R1_1nM_120min_050823/GR_ICC_3hr_R1_1nM_120min_050823.h5,0,609.8161469,628.8420941,641.1530409,664.4445614,2246.289607,1086.646067,822.9467729,491.4115656,20230516,3049.41836691356,1890.79725817729,16562.131244131284,10,8
15000228,9218,5658.83079,2717.594268,120,1,A,13,smFISH_images/Eric_smFISH_images/20230516/GR_ICC_3hr_R1_1nM_120min_050823/GR_ICC_3hr_R1_1nM_120min_050823.h5,0,609.8161469,628.8420941,641.1530409,664.4445614,2246.289607,1086.646067,822.9467729,491.4115656,20230516,4575.23468071728,2197.20857620344,16846.92885394673,14,18
15000230,9488,4456.217955,2497.918493,120,1,A,13,smFISH_images/Eric_smFISH_images/20230516/GR_ICC_3hr_R1_1nM_120min_050823/GR_ICC_3hr_R1_1nM_120min_050823.h5,0,609.8161469,628.8420941,641.1530409,664.4445614,2246.289607,1086.646067,822.9467729,491.4115656,20230516,3602.90733000536,2019.59799522096,17489.44541278943,12,12
15000231,8627,4809.094917,2632.324303,120,1,A,13,smFISH_images/Eric_smFISH_images/20230516/GR_ICC_3hr_R1_1nM_120min_050823/GR_ICC_3hr_R1_1nM_120min_050823.h5,0,609.8161469,628.8420941,641.1530409,664.4445614,2246.289607,1086.646067,822.9467729,491.4115656,20230516,3888.21271807627,2128.26675490336,15571.042220396588,13,14
15000232,7546,3626.734342,2329.643926,120,1,A,13,smFISH_images/Eric_smFISH_images/20230516/GR_ICC_3hr_R1_1nM_120min_050823/GR_ICC_3hr_R1_1nM_120min_050823.h5,0,609.8161469,628.8420941,641.1530409,664.4445614,2246.289607,1086.646067,822.9467729,491.4115656,20230516,2932.25957004923,1883.54592662375,13700.886233568226,10,7
15000233,9329,4668.479926,2809.059326,120,1,A,13,smFISH_images/Eric_smFISH_images/20230516/GR_ICC_3hr_R1_1nM_120min_050823/GR_ICC_3hr_R1_1nM_120min_050823.h5,0,609.8161469,628.8420941,641.1530409,664.4445614,2246.289607,1086.646067,822.9467729,491.4115656,20230516,3774.52375876177,2271.15920681338,17106.547913386115,15,13
15000234,9143,4445.461624,2289.601394,120,1,A,13,smFISH_images/Eric_smFISH_images/20230516/GR_ICC_3hr_R1_1nM_120min_050823/GR_ICC_3hr_R1_1nM_120min_050823.h5,0,609.8161469,628.8420941,641.1530409,664.4445614,2246.289607,1086.646067,822.9467729,491.4115656,20230516,3594.21070336025,1851.17104426574,16675.08848349905,10,12
15000236,9401,4952.275393,2555.597676,120,1,A,14,smFISH_images/Eric_smFISH_images/20230516/GR_ICC_3hr_R1_1nM_120min_050823/GR_ICC_3hr_R1_1nM_120min_050823.h5,0,606.8113971,626.0072272,638.6242413,663.4927535,2104.035912,1031.360221,798.6475721,441.4063809,20230516,4003.97590374255,2066.23232803815,17278.32886195135,13,14
15000242,8661,4517.451442,2324.349702,120,1,A,14,smFISH_images/Eric_smFISH_images/20230516/GR_ICC_3hr_R1_1nM_120min_050823/GR_ICC_3hr_R1_1nM_120min_050823.h5,0,606.8113971,626.0072272,638.6242413,663.4927535,2104.035912,1031.360221,798.6475721,441.4063809,20230516,3652.4153615653,1879.26548104211,15639.586240626179,10,12
15000243,9330,5056.38844,3218.740014,120,1,A,14,smFISH_images/Eric_smFISH_images/20230516/GR_ICC_3hr_R1_1nM_120min_050823/GR_ICC_3hr_R1_1nM_120min_050823.h5,0,606.8113971,626.0072272,638.6242413,663.4927535,2104.035912,1031.360221,798.6475721,441.4063809,20230516,4088.15258988614,2602.39110988954,17108.91554972766,19,15
15000246,8083,3493.417221,2567.105915,120,1,A,14,smFISH_images/Eric_smFISH_images/20230516/GR_ICC_3hr_R1_1nM_120min_050823/GR_ICC_3hr_R1_1nM_120min_050823.h5,0,606.8113971,626.0072272,638.6242413,663.4927535,2104.035912,1031.360221,798.6475721,441.4063809,20230516,2824.47102888796,2075.53688160067,14554.98379829956,13,6
15000247,9386,4105.326352,2469.499527,120,1,A,14,smFISH_images/Eric_smFISH_images/20230516/GR_ICC_3hr_R1_1nM_120min_050823/GR_ICC_3hr_R1_1nM_120min_050823.h5,0,606.8113971,626.0072272,638.6242413,663.4927535,2104.035912,1031.360221,798.6475721,441.4063809,20230516,3319.20712924038,1996.62090973131,17242.321872894277,12,10
15000248,9049,3961.031272,2365.147564,120,1,A,14,smFISH_images/Eric_smFISH_images/20230516/GR_ICC_3hr_R1_1nM_120min_050823/GR_ICC_3hr_R1_1nM_120min_050823.h5,0,606.8113971,626.0072272,638.6242413,663.4927535,2104.035912,1031.360221,798.6475721,441.4063809,20230516,3202.54277245496,1912.25105704686,16463.789679795278,11,9
15000250,8800,4508.293077,2699.810285,120,1,A,15,smFISH_images/Eric_smFISH_images/20230516/GR_ICC_3hr_R1_1nM_120min_050823/GR_ICC_3hr_R1_1nM_120min_050823.h5,0,613.1481019,632.3274422,645.0306276,670.070861,2100.351235,1033.13793,803.696235,432.1548605,20230516,3645.01071019443,2182.83000600009,15925.977927120492,14,12
15000255,8528,3676.741138,2623.153912,120,1,A,15,smFISH_images/Eric_smFISH_images/20230516/GR_ICC_3hr_R1_1nM_120min_050823/GR_ICC_3hr_R1_1nM_120min_050823.h5,0,613.1481019,632.3274422,645.0306276,670.070861,2100.351235,1033.13793,803.696235,432.1548605,20230516,2972.69068308677,2120.85238036276,15374.835249658287,13,7
15000256,8957,4620.51786,2683.564659,120,1,A,15,smFISH_images/Eric_smFISH_images/20230516/GR_ICC_3hr_R1_1nM_120min_050823/GR_ICC_3hr_R1_1nM_120min_050823.h5,0,613.1481019,632.3274422,645.0306276,670.070861,2100.351235,1033.13793,803.696235,432.1548605,20230516,3735.74583521795,2169.69521645726,16261.375501880211,14,13
15000263,8974,3628.054517,2147.318702,120,1,A,15,smFISH_images/Eric_smFISH_images/20230516/GR_ICC_3hr_R1_1nM_120min_050823/GR_ICC_3hr_R1_1nM_120min_050823.h5,0,613.1481019,632.3274422,645.0306276,670.070861,2100.351235,1033.13793,803.696235,432.1548605,20230516,2933.32694786433,1736.13372806703,16298.45110816248,9,7
15000271,7736,3833.57906,2563.913634,120,1,A,16,smFISH_images/Eric_smFISH_images/20230516/GR_ICC_3hr_R1_1nM_120min_050823/GR_ICC_3hr_R1_1nM_120min_050823.h5,0,625.7645316,649.4233161,665.1386178,696.2382962,1996.701232,1037.567676,824.1129473,416.4132911,20230516,3099.49608275591,2072.95588293084,13986.171096110784,13,8
15000272,8235,3793.76957,2482.10435,120,1,A,16,smFISH_images/Eric_smFISH_images/20230516/GR_ICC_3hr_R1_1nM_120min_050823/GR_ICC_3hr_R1_1nM_120min_050823.h5,0,625.7645316,649.4233161,665.1386178,696.2382962,1996.701232,1037.567676,824.1129473,416.4132911,20230516,3067.30961773711,2006.8120650201,14823.600298313002,12,8
15000277,7730,4271.874883,2557.874477,120,1,A,16,smFISH_images/Eric_smFISH_images/20230516/GR_ICC_3hr_R1_1nM_120min_050823/GR_ICC_3hr_R1_1nM_120min_050823.h5,0,625.7645316,649.4233161,665.1386178,696.2382962,1996.701232,1037.567676,824.1129473,416.4132911,20230516,3453.86367638441,2068.07314980556,13976.878945189548,13,11
15000279,9396,3962.562595,2328.133487,120,1,A,16,smFISH_images/Eric_smFISH_images/20230516/GR_ICC_3hr_R1_1nM_120min_050823/GR_ICC_3hr_R1_1nM_120min_050823.h5,0,625.7645316,649.4233161,665.1386178,696.2382962,1996.701232,1037.567676,824.1129473,416.4132911,20230516,3203.78086603948,1882.32471801152,17266.31370820488,10,9
15000281,8079,4353.698247,2430.984957,120,1,A,16,smFISH_images/Eric_smFISH_images/20230516/GR_ICC_3hr_R1_1nM_120min_050823/GR_ICC_3hr_R1_1nM_120min_050823.h5,0,625.7645316,649.4233161,665.1386178,696.2382962,1996.701232,1037.567676,824.1129473,416.4132911,20230516,3520.01887814928,1965.48140354775,14548.074987314565,11,11
15000282,9540,3380.067802,2175.153473,120,1,A,16,smFISH_images/Eric_smFISH_images/20230516/GR_ICC_3hr_R1_1nM_120min_050823/GR_ICC_3hr_R1_1nM_120min_050823.h5,0,625.7645316,649.4233161,665.1386178,696.2382962,1996.701232,1037.567676,824.1129473,416.4132911,20230516,2732.82662174923,1758.63848467401,17617.48386411424,9,6
15000285,8240,3944.279661,2297.908145,120,1,A,16,smFISH_images/Eric_smFISH_images/20230516/GR_ICC_3hr_R1_1nM_120min_050823/GR_ICC_3hr_R1_1nM_120min_050823.h5,0,625.7645316,649.4233161,665.1386178,696.2382962,1996.701232,1037.567676,824.1129473,416.4132911,20230516,3188.99888778173,1857.88715518506,14832.637705146619,10,9
15000291,8813,1936.690448,1349.545426,120,1,A,17,smFISH_images/Eric_smFISH_images/20230516/GR_ICC_3hr_R1_1nM_120min_050823/GR_ICC_3hr_R1_1nM_120min_050823.h5,0,627.6235843,648.9519678,663.0182513,690.3238911,1952.312572,1009.824824,801.4365141,398.1227608,20230516,1565.83817971053,1091.12416776091,15953.269567991149,1,0
15000293,7808,3428.251101,2357.934302,120,1,A,17,smFISH_images/Eric_smFISH_images/20230516/GR_ICC_3hr_R1_1nM_120min_050823/GR_ICC_3hr_R1_1nM_120min_050823.h5,0,627.6235843,648.9519678,663.0182513,690.3238911,1952.312572,1009.824824,801.4365141,398.1227608,20230516,2771.78341490971,1906.41904550804,14099.1173056723,11,6
15000297,8504,4662.878958,2827.756475,120,1,A,17,smFISH_images/Eric_smFISH_images/20230516/GR_ICC_3hr_R1_1nM_120min_050823/GR_ICC_3hr_R1_1nM_120min_050823.h5,0,627.6235843,648.9519678,663.0182513,690.3238911,1952.312572,1009.824824,801.4365141,398.1227608,20230516,3769.9953068624,2286.27608302153,15328.02705596708,15,13
15000298,7545,4223.166492,2609.798465,120,1,A,17,smFISH_images/Eric_smFISH_images/20230516/GR_ICC_3hr_R1_1nM_120min_050823/GR_ICC_3hr_R1_1nM_120min_050823.h5,0,627.6235843,648.9519678,663.0182513,690.3238911,1952.312572,1009.824824,801.4365141,398.1227608,20230516,3414.48233984772,2110.05433628644,13699.433722203861,13,10
15000299,9612,3702.185511,2484.19223,120,1,A,17,smFISH_images/Eric_smFISH_images/20230516/GR_ICC_3hr_R1_1nM_120min_050823/GR_ICC_3hr_R1_1nM_120min_050823.h5,0,627.6235843,648.9519678,663.0182513,690.3238911,1952.312572,1009.824824,801.4365141,398.1227608,20230516,2993.2627733469,2008.50014182248,17797.05773793358,12,7
15000300,7692,3638.578143,2606.270052,120,1,A,17,smFISH_images/Eric_smFISH_images/20230516/GR_ICC_3hr_R1_1nM_120min_050823/GR_ICC_3hr_R1_1nM_120min_050823.h5,0,627.6235843,648.9519678,663.0182513,690.3238911,1952.312572,1009.824824,801.4365141,398.1227608,20230516,2941.8354296389,2107.20157073741,13918.457492614165,13,7
15000302,9006,3290.169519,2218.002806,120,1,A,17,smFISH_images/Eric_smFISH_images/20230516/GR_ICC_3hr_R1_1nM_120min_050823/GR_ICC_3hr_R1_1nM_120min_050823.h5,0,627.6235843,648.9519678,663.0182513,690.3238911,1952.312572,1009.824824,801.4365141,398.1227608,20230516,2660.14274810428,1793.28270035433,16368.642647239842,9,5
15000305,9256,4016.755145,2823.412825,120,1,A,17,smFISH_images/Eric_smFISH_images/20230516/GR_ICC_3hr_R1_1nM_120min_050823/GR_ICC_3hr_R1_1nM_120min_050823.h5,0,627.6235843,648.9519678,663.0182513,690.3238911,1952.312572,1009.824824,801.4365141,398.1227608,20230516,3247.59621295437,2282.76418827536,16935.095971979918,15,9
15000306,8578,3723.506113,2546.088724,120,1,A,17,smFISH_images/Eric_smFISH_images/20230516/GR_ICC_3hr_R1_1nM_120min_050823/GR_ICC_3hr_R1_1nM_120min_050823.h5,0,627.6235843,648.9519678,663.0182513,690.3238911,1952.312572,1009.824824,801.4365141,398.1227608,20230516,3010.50074375177,2058.54422274182,15473.301300345931,12,8
15000307,8260,3105.933598,2322.896496,120,1,A,17,smFISH_images/Eric_smFISH_images/20230516/GR_ICC_3hr_R1_1nM_120min_050823/GR_ICC_3hr_R1_1nM_120min_050823.h5,0,627.6235843,648.9519678,663.0182513,690.3238911,1952.312572,1009.824824,801.4365141,398.1227608,20230516,2511.18572739204,1878.09054601823,14868.915573088878,10,4
15000308,8797,3774.761657,2657.820926,120,1,A,17,smFISH_images/Eric_smFISH_images/20230516/GR_ICC_3hr_R1_1nM_120min_050823/GR_ICC_3hr_R1_1nM_120min_050823.h5,0,627.6235843,648.9519678,663.0182513,690.3238911,1952.312572,1009.824824,801.4365141,398.1227608,20230516,3051.9414849915,2148.88108993471,15919.692167248686,14,8
15000310,8399,3704.61189,2323.580509,120,1,A,18,smFISH_images/Eric_smFISH_images/20230516/GR_ICC_3hr_R1_1nM_120min_050823/GR_ICC_3hr_R1_1nM_120min_050823.h5,0,626.7339572,648.7129157,663.4122936,692.6495701,2014.419746,1045.092793,807.9630122,437.7873698,20230516,2995.22453077725,1878.64357898843,15126.71524663306,10,7
15000311,8590,3205.522915,2428.042782,120,1,A,18,smFISH_images/Eric_smFISH_images/20230516/GR_ICC_3hr_R1_1nM_120min_050823/GR_ICC_3hr_R1_1nM_120min_050823.h5,0,626.7339572,648.7129157,663.4122936,692.6495701,2014.419746,1045.092793,807.9630122,437.7873698,20230516,2591.70492188227,1963.10261867216,15497.123974535354,11,5
15000313,8640,4452.530849,2601.285498,120,1,A,18,smFISH_images/Eric_smFISH_images/20230516/GR_ICC_3hr_R1_1nM_120min_050823/GR_ICC_3hr_R1_1nM_120min_050823.h5,0,626.7339572,648.7129157,663.4122936,692.6495701,2014.419746,1045.092793,807.9630122,437.7873698,20230516,3599.92625920316,2103.1714971807,15597.180208759579,13,12
15000317,7686,3766.319433,2803.504994,120,1,A,18,smFISH_images/Eric_smFISH_images/20230516/GR_ICC_3hr_R1_1nM_120min_050823/GR_ICC_3hr_R1_1nM_120min_050823.h5,0,626.7339572,648.7129157,663.4122936,692.6495701,2014.419746,1045.092793,807.9630122,437.7873698,20230516,3045.11584247619,2266.66846069679,13909.300763774754,15,8
15000318,9113,4010.010645,2310.983725,120,1,A,18,smFISH_images/Eric_smFISH_images/20230516/GR_ICC_3hr_R1_1nM_120min_050823/GR_ICC_3hr_R1_1nM_120min_050823.h5,0,626.7339572,648.7129157,663.4122936,692.6495701,2014.419746,1045.092793,807.9630122,437.7873698,20230516,3242.14320129008,1868.45892333056,16607.160251149042,10,9
15000319,7958,3230.926823,2343.670134,120,1,A,18,smFISH_images/Eric_smFISH_images/20230516/GR_ICC_3hr_R1_1nM_120min_050823/GR_ICC_3hr_R1_1nM_120min_050823.h5,0,626.7339572,648.7129157,663.4122936,692.6495701,2014.419746,1045.092793,807.9630122,437.7873698,20230516,2612.24429568945,1894.88628926438,14342.962733404182,10,5
15000320,9310,4236.190228,2547.618956,120,1,A,18,smFISH_images/Eric_smFISH_images/20230516/GR_ICC_3hr_R1_1nM_120min_050823/GR_ICC_3hr_R1_1nM_120min_050823.h5,0,626.7339572,648.7129157,663.4122936,692.6495701,2014.419746,1045.092793,807.9630122,437.7873698,20230516,3425.01219147803,2059.78143423934,17061.66028575869,13,10
15000330,8586,3136.538482,2061.784915,120,1,A,19,smFISH_images/Eric_smFISH_images/20230516/GR_ICC_3hr_R1_1nM_120min_050823/GR_ICC_3hr_R1_1nM_120min_050823.h5,0,627.4325651,650.1159223,664.8020103,693.4424543,1797.289411,969.9903076,787.5818739,358.6841596,20230516,2535.93015461958,1666.97860341707,15489.174875739982,8,4
15000332,8492,2647.308559,1948.74654,120,1,A,19,smFISH_images/Eric_smFISH_images/20230516/GR_ICC_3hr_R1_1nM_120min_050823/GR_ICC_3hr_R1_1nM_120min_050823.h5,0,627.4325651,650.1159223,664.8020103,693.4424543,1797.289411,969.9903076,787.5818739,358.6841596,20230516,2140.38171120089,1575.58567919925,15304.733759006609,7,2
15000338,7565,3513.161805,2051.548824,120,1,A,19,smFISH_images/Eric_smFISH_images/20230516/GR_ICC_3hr_R1_1nM_120min_050823/GR_ICC_3hr_R1_1nM_120min_050823.h5,0,627.4325651,650.1159223,664.8020103,693.4424543,1797.289411,969.9903076,787.5818739,358.6841596,20230516,2840.43476924803,1658.70259724616,13728.58141235307,8,6
15000342,7624,2638.922348,2072.391864,120,1,A,19,smFISH_images/Eric_smFISH_images/20230516/GR_ICC_3hr_R1_1nM_120min_050823/GR_ICC_3hr_R1_1nM_120min_050823.h5,0,627.4325651,650.1159223,664.8020103,693.4424543,1797.289411,969.9903076,787.5818739,358.6841596,20230516,2133.60135588883,1675.55445286766,13815.762557239046,8,2
15000348,7838,2942.585335,2120.299843,120,1,A,19,smFISH_images/Eric_smFISH_images/20230516/GR_ICC_3hr_R1_1nM_120min_050823/GR_ICC_3hr_R1_1nM_120min_050823.h5,0,627.4325651,650.1159223,664.8020103,693.4424543,1797.289411,969.9903076,787.5818739,358.6841596,20230516,2379.11663650612,1714.28864640305,14146.963058842599,8,3
15000361,7868,5637.485138,1486.104774,30,100,A,0,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_100nM_30min_050823/GR_ICC_3hr_R1_100nM_30min_050823.h5,1,610.3974314,630.9304348,644.6660754,672.4251586,3679.970805,1232.665936,1171.690008,618.3582639,20230522,4573.12281408245,1205.52684037892,14195.270478200935,2,18
15000362,8867,6218.69876,1553.989717,30,100,A,0,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_100nM_30min_050823/GR_ICC_3hr_R1_100nM_30min_050823.h5,1,610.3974314,630.9304348,644.6660754,672.4251586,3679.970805,1232.665936,1171.690008,618.3582639,20230522,5044.60277537006,1260.59504436821,16067.56279449184,3,21
15000364,8834,7208.924179,1605.86005,30,100,A,0,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_100nM_30min_050823/GR_ICC_3hr_R1_100nM_30min_050823.h5,1,610.3974314,630.9304348,644.6660754,672.4251586,3679.970805,1232.665936,1171.690008,618.3582639,20230522,5847.87273420135,1302.67221129809,15997.539192370134,3,27
15000365,9414,5910.269284,1486.344874,30,100,A,0,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_100nM_30min_050823/GR_ICC_3hr_R1_100nM_30min_050823.h5,1,610.3974314,630.9304348,644.6660754,672.4251586,3679.970805,1232.665936,1171.690008,618.3582639,20230522,4794.4050650961,1205.72160928044,17309.628278296623,2,20
15000366,8064,5635.149327,1408.270434,30,100,A,1,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_100nM_30min_050823/GR_ICC_3hr_R1_100nM_30min_050823.h5,1,598.9030911,616.052962,627.3384714,650.261192,3269.69576,1123.145485,1099.562001,517.3607294,20230522,4571.22800632474,1142.38769459674,14522.240043267288,1,18
15000367,7749,5285.336683,1426.420318,30,100,A,1,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_100nM_30min_050823/GR_ICC_3hr_R1_100nM_30min_050823.h5,1,598.9030911,616.052962,627.3384714,650.261192,3269.69576,1123.145485,1099.562001,517.3607294,20230522,4287.46030782604,1157.11086398194,14006.36744063371,1,16
15000370,8682,5858.848897,1463.907655,30,100,A,1,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_100nM_30min_050823/GR_ICC_3hr_R1_100nM_30min_050823.h5,1,598.9030911,616.052962,627.3384714,650.261192,3269.69576,1123.145485,1099.562001,517.3607294,20230522,4752.69289395198,1187.52055764452,15682.218488924917,2,19
15000371,8599,5553.574184,1500.932587,30,100,A,1,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_100nM_30min_050823/GR_ICC_3hr_R1_100nM_30min_050823.h5,1,598.9030911,616.052962,627.3384714,650.261192,3269.69576,1123.145485,1099.562001,517.3607294,20230522,4505.05432455292,1217.55514879186,15515.039455127167,2,18
15000372,8902,5392.934938,1469.712533,30,100,A,1,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_100nM_30min_050823/GR_ICC_3hr_R1_100nM_30min_050823.h5,1,598.9030911,616.052962,627.3384714,650.261192,3269.69576,1123.145485,1099.562001,517.3607294,20230522,4374.74391437236,1192.22946939593,16142.440676580663,2,17
15000374,8501,5439.85976,1419.830361,30,100,A,1,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_100nM_30min_050823/GR_ICC_3hr_R1_100nM_30min_050823.h5,1,598.9030911,616.052962,627.3384714,650.261192,3269.69576,1123.145485,1099.562001,517.3607294,20230522,4412.80928727924,1151.76509686011,15322.196806734144,1,17
15000376,9175,5531.35751,1481.731226,30,100,A,1,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_100nM_30min_050823/GR_ICC_3hr_R1_100nM_30min_050823.h5,1,598.9030911,616.052962,627.3384714,650.261192,3269.69576,1123.145485,1099.562001,517.3607294,20230522,4487.03217882032,1201.97902222105,16748.05412340409,2,18
15000379,8928,4072.314892,1399.216019,30,100,A,2,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_100nM_30min_050823/GR_ICC_3hr_R1_100nM_30min_050823.h5,1,628.2805418,656.1696837,674.8286975,713.1225169,3379.636032,1304.71346,1236.332068,605.0214661,20230522,3303.45813476323,1135.04276138786,16198.471025340268,1,10
15000381,7681,5421.401121,1545.976605,30,100,A,2,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_100nM_30min_050823/GR_ICC_3hr_R1_100nM_30min_050823.h5,1,628.2805418,656.1696837,674.8286975,713.1225169,3379.636032,1304.71346,1236.332068,605.0214661,20230522,4397.83565611899,1254.09481520539,13901.684262875435,3,17
15000389,7898,5908.759598,1728.644012,30,100,A,2,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_100nM_30min_050823/GR_ICC_3hr_R1_100nM_30min_050823.h5,1,628.2805418,656.1696837,674.8286975,713.1225169,3379.636032,1304.71346,1236.332068,605.0214661,20230522,4793.18040918664,1402.27444954449,14244.039563747312,4,20
15000392,8751,5918.466584,1574.601618,30,100,A,2,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_100nM_30min_050823/GR_ICC_3hr_R1_100nM_30min_050823.h5,1,628.2805418,656.1696837,674.8286975,713.1225169,3379.636032,1304.71346,1236.332068,605.0214661,20230522,4801.05470739691,1277.31539970349,15823.888624540938,3,20
15000394,8001,5021.388697,1465.994412,30,100,A,2,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_100nM_30min_050823/GR_ICC_3hr_R1_100nM_30min_050823.h5,1,628.2805418,656.1696837,674.8286975,713.1225169,3379.636032,1304.71346,1236.332068,605.0214661,20230522,4073.34594176388,1189.21333302406,14414.993626962065,2,15
